400	300
84	233	2
84	234	2
84	235	2
84	236	2
84	237	2
84	238	2
84	239	2
84	240	2
84	241	2
84	242	2
84	243	3
84	244	3
84	245	3
84	246	3
84	247	3
84	248	3
84	249	3
84	250	3
84	251	3
84	252	3
84	253	3
84	254	3
84	255	3
84	256	3
84	257	3
84	258	3
84	259	3
84	260	3
84	261	3
84	262	3
84	263	3
84	264	3
84	265	3
84	266	3
84	267	3
84	268	3
84	269	3
84	270	3
84	271	3
84	272	3
84	273	3
84	274	3
84	275	3
84	276	3
84	277	3
84	278	0
84	279	1
84	280	1
84	281	1
84	282	1
84	283	1
84	284	1
84	285	1
84	286	1
84	287	1
84	288	1
84	289	1
84	290	0
84	291	1
84	292	1
84	293	1
84	294	1
84	295	0
84	296	0
84	297	0
84	298	0
84	299	0
85	0	0
85	1	2
85	2	2
85	3	2
85	4	2
85	5	2
85	6	2
85	7	2
85	8	2
85	9	2
85	10	2
85	11	2
85	12	2
85	13	2
85	14	2
85	15	2
85	16	0
85	17	2
85	18	2
85	19	2
85	20	2
85	21	2
85	22	2
85	23	2
85	24	2
85	25	2
85	26	2
85	27	2
85	28	2
85	29	2
85	30	2
85	31	2
85	32	2
85	33	2
85	34	2
85	35	2
85	36	2
85	37	2
85	38	2
85	39	2
85	40	2
85	41	1
85	42	1
85	43	1
85	44	1
85	45	1
85	46	1
85	47	1
85	48	1
85	49	1
85	50	1
85	51	1
85	52	1
85	53	0
85	54	0
85	55	1
85	56	0
85	57	0
85	58	0
85	59	0
85	60	0
85	61	0
85	62	0
85	63	2
85	64	0
85	65	2
85	66	2
85	67	2
85	68	2
85	69	2
85	70	2
85	71	2
85	72	2
85	73	2
85	74	2
85	75	1
85	76	1
85	77	1
85	78	1
85	79	1
85	80	1
85	81	1
85	82	1
85	83	1
85	84	1
85	85	1
85	86	1
85	87	1
85	88	1
85	89	1
85	90	1
85	91	1
85	92	1
85	93	1
85	94	1
85	95	1
85	96	2
85	97	2
85	98	2
85	99	2
85	100	2
85	101	2
85	102	1
85	103	1
85	104	1
85	105	1
85	106	3
85	107	1
85	108	0
85	109	2
85	110	0
85	111	0
85	112	2
85	113	0
85	114	0
85	115	2
85	116	2
85	117	2
85	118	2
85	119	2
85	120	2
85	121	2
85	122	2
85	123	2
85	124	2
85	125	2
85	126	2
85	127	2
85	128	3
85	129	3
85	130	3
85	131	3
85	132	3
85	133	3
85	134	2
85	135	2
85	136	2
85	137	2
85	138	2
85	139	2
85	140	2
85	141	2
85	142	2
85	143	2
85	144	2
85	145	3
85	146	3
85	147	3
85	148	3
85	149	3
85	150	3
85	151	3
85	152	3
85	153	3
85	154	3
85	155	1
85	156	1
85	157	1
85	158	1
85	159	1
85	160	1
85	161	1
85	162	1
85	163	1
85	164	1
85	165	1
85	166	1
85	167	1
85	168	1
85	169	1
85	170	3
85	171	3
85	172	3
85	173	3
85	174	3
85	175	0
85	176	3
85	177	3
85	178	1
85	179	1
85	180	1
85	181	1
85	182	1
85	183	1
85	184	1
85	185	1
85	186	1
85	187	1
85	188	1
85	189	1
85	190	1
85	191	1
85	192	1
85	193	1
85	194	1
85	195	1
85	196	1
85	197	1
85	198	1
85	199	1
85	200	1
85	201	1
85	202	1
85	203	1
85	204	1
85	205	1
85	206	1
85	207	1
85	208	1
85	209	1
85	210	1
85	211	1
85	212	1
85	213	1
85	214	1
85	215	1
85	216	1
85	217	1
85	218	1
85	219	1
85	220	1
85	221	1
85	222	2
85	223	2
85	224	2
85	225	2
85	226	2
85	227	2
85	228	2
85	229	2
85	230	2
85	231	2
85	232	2
85	233	2
85	234	2
85	235	2
85	236	2
85	237	2
85	238	2
85	239	2
85	240	2
85	241	2
85	242	3
85	243	3
85	244	3
85	245	3
85	246	3
85	247	3
85	248	3
85	249	3
85	250	3
85	251	3
85	252	3
85	253	3
85	254	3
85	255	3
85	256	3
85	257	3
85	258	3
85	259	3
85	260	3
85	261	3
85	262	3
85	263	3
85	264	3
85	265	3
85	266	3
85	267	3
85	268	3
85	269	3
85	270	3
85	271	3
85	272	3
85	273	3
85	274	3
85	275	3
85	276	3
85	277	3
85	278	1
85	279	1
85	280	1
85	281	1
85	282	1
85	283	1
85	284	1
85	285	1
85	286	1
85	287	1
85	288	1
85	289	1
85	290	1
85	291	1
85	292	1
85	293	1
85	294	0
85	295	0
85	296	0
85	297	0
85	298	0
85	299	0
86	0	0
86	1	2
86	2	2
86	3	2
86	4	2
86	5	2
86	6	2
86	7	2
86	8	2
86	9	2
86	10	2
86	11	2
86	12	2
86	13	2
86	14	2
86	15	2
86	16	2
86	17	0
86	18	0
86	19	2
86	20	2
86	21	2
86	22	2
86	23	2
86	24	2
86	25	2
86	26	2
86	27	2
86	28	2
86	29	2
86	30	2
86	31	2
86	32	2
86	33	2
86	34	2
86	35	2
86	36	2
86	37	2
86	38	2
86	39	2
86	40	2
86	41	1
86	42	1
86	43	1
86	44	1
86	45	1
86	46	1
86	47	1
86	48	1
86	49	1
86	50	1
86	51	1
86	52	0
86	53	0
86	54	0
86	55	0
86	56	0
86	57	0
86	58	0
86	59	0
86	60	0
86	61	0
86	62	0
86	63	0
86	64	0
86	65	2
86	66	0
86	67	2
86	68	2
86	69	2
86	70	2
86	71	2
86	72	2
86	73	2
86	74	2
86	75	1
86	76	1
86	77	1
86	78	1
86	79	1
86	80	1
86	81	1
86	82	1
86	83	1
86	84	1
86	85	1
86	86	1
86	87	1
86	88	1
86	89	1
86	90	1
86	91	1
86	92	1
86	93	1
86	94	1
86	95	1
86	96	1
86	97	2
86	98	2
86	99	1
86	100	1
86	101	1
86	102	1
86	103	1
86	104	1
86	105	1
86	106	1
86	107	1
86	108	1
86	109	1
86	110	1
86	111	0
86	112	2
86	113	0
86	114	0
86	115	2
86	116	2
86	117	2
86	118	2
86	119	2
86	120	2
86	121	2
86	122	2
86	123	2
86	124	2
86	125	2
86	126	2
86	127	3
86	128	3
86	129	3
86	130	3
86	131	3
86	132	3
86	133	3
86	134	3
86	135	2
86	136	2
86	137	2
86	138	2
86	139	2
86	140	2
86	141	2
86	142	2
86	143	2
86	144	2
86	145	3
86	146	3
86	147	3
86	148	3
86	149	3
86	150	3
86	151	3
86	152	3
86	153	3
86	154	3
86	155	1
86	156	1
86	157	1
86	158	1
86	159	1
86	160	1
86	161	1
86	162	1
86	163	1
86	164	1
86	165	1
86	166	1
86	167	1
86	168	3
86	169	3
86	170	3
86	171	3
86	172	3
86	173	3
86	174	3
86	175	3
86	176	3
86	177	3
86	178	1
86	179	0
86	180	0
86	181	1
86	182	1
86	183	1
86	184	1
86	185	1
86	186	1
86	187	1
86	188	1
86	189	1
86	190	1
86	191	1
86	192	1
86	193	1
86	194	1
86	195	1
86	196	1
86	197	1
86	198	1
86	199	1
86	200	1
86	201	1
86	202	1
86	203	1
86	204	1
86	205	1
86	206	1
86	207	1
86	208	1
86	209	1
86	210	1
86	211	2
86	212	1
86	213	1
86	214	1
86	215	1
86	216	1
86	217	1
86	218	1
86	219	1
86	220	1
86	221	1
86	222	2
86	223	2
86	224	2
86	225	2
86	226	2
86	227	2
86	228	2
86	229	2
86	230	2
86	231	2
86	232	2
86	233	2
86	234	2
86	235	2
86	236	2
86	237	2
86	238	2
86	239	2
86	240	2
86	241	2
86	242	3
86	243	3
86	244	3
86	245	3
86	246	3
86	247	3
86	248	3
86	249	3
86	250	3
86	251	3
86	252	3
86	253	3
86	254	3
86	255	3
86	256	3
86	257	3
86	258	3
86	259	3
86	260	3
86	261	3
86	262	3
86	263	3
86	264	3
86	265	3
86	266	3
86	267	3
86	268	3
86	269	3
86	270	3
86	271	3
86	272	3
86	273	3
86	274	3
86	275	3
86	276	3
86	277	3
86	278	3
86	279	1
86	280	1
86	281	1
86	282	1
86	283	1
86	284	1
86	285	1
86	286	1
86	287	1
86	288	1
86	289	1
86	290	1
86	291	1
86	292	1
86	293	1
86	294	1
86	295	1
86	296	0
86	297	0
86	298	0
86	299	0
87	0	0
87	1	2
87	2	2
87	3	2
87	4	2
87	5	2
87	6	2
87	7	2
87	8	2
87	9	2
87	10	2
87	11	2
87	12	2
87	13	2
87	14	2
87	15	2
87	16	0
87	17	2
87	18	0
87	19	2
87	20	2
87	21	2
87	22	2
87	23	2
87	24	2
87	25	2
87	26	2
87	27	2
87	28	2
87	29	2
87	30	2
87	31	2
87	32	2
87	33	2
87	34	2
87	35	2
87	36	2
87	37	2
87	38	2
87	39	2
87	40	1
87	41	1
87	42	1
87	43	1
87	44	1
87	45	1
87	46	1
87	47	1
87	48	1
87	49	1
87	50	1
87	51	1
87	52	1
87	53	0
87	54	0
87	55	0
87	56	0
87	57	0
87	58	0
87	59	0
87	60	0
87	61	0
87	62	0
87	63	0
87	64	0
87	65	0
87	66	0
87	67	2
87	68	2
87	69	2
87	70	2
87	71	2
87	72	2
87	73	2
87	74	1
87	75	1
87	76	1
87	77	1
87	78	1
87	79	1
87	80	1
87	81	1
87	82	1
87	83	1
87	84	1
87	85	1
87	86	1
87	87	1
87	88	1
87	89	1
87	90	1
87	91	1
87	92	1
87	93	1
87	94	1
87	95	1
87	96	2
87	97	1
87	98	1
87	99	1
87	100	1
87	101	1
87	102	1
87	103	1
87	104	1
87	105	1
87	106	1
87	107	1
87	108	1
87	109	1
87	110	1
87	111	1
87	112	0
87	113	1
87	114	1
87	115	2
87	116	2
87	117	2
87	118	2
87	119	2
87	120	2
87	121	2
87	122	2
87	123	2
87	124	2
87	125	2
87	126	2
87	127	2
87	128	2
87	129	3
87	130	3
87	131	3
87	132	3
87	133	3
87	134	3
87	135	3
87	136	2
87	137	2
87	138	2
87	139	2
87	140	2
87	141	2
87	142	2
87	143	2
87	144	3
87	145	3
87	146	3
87	147	3
87	148	3
87	149	3
87	150	3
87	151	3
87	152	3
87	153	3
87	154	3
87	155	1
87	156	1
87	157	1
87	158	1
87	159	1
87	160	1
87	161	1
87	162	1
87	163	1
87	164	1
87	165	1
87	166	1
87	167	3
87	168	3
87	169	3
87	170	3
87	171	3
87	172	3
87	173	3
87	174	3
87	175	3
87	176	3
87	177	0
87	178	0
87	179	0
87	180	1
87	181	1
87	182	0
87	183	0
87	184	1
87	185	0
87	186	1
87	187	1
87	188	1
87	189	1
87	190	1
87	191	1
87	192	1
87	193	1
87	194	1
87	195	1
87	196	1
87	197	1
87	198	1
87	199	1
87	200	1
87	201	1
87	202	1
87	203	1
87	204	1
87	205	1
87	206	1
87	207	1
87	208	1
87	209	2
87	210	1
87	211	2
87	212	2
87	213	1
87	214	1
87	215	1
87	216	1
87	217	1
87	218	1
87	219	1
87	220	1
87	221	1
87	222	1
87	223	0
87	224	2
87	225	2
87	226	2
87	227	2
87	228	2
87	229	2
87	230	2
87	231	2
87	232	2
87	233	2
87	234	2
87	235	2
87	236	2
87	237	2
87	238	2
87	239	2
87	240	2
87	241	2
87	242	3
87	243	3
87	244	3
87	245	3
87	246	3
87	247	3
87	248	3
87	249	3
87	250	3
87	251	3
87	252	3
87	253	3
87	254	3
87	255	3
87	256	3
87	257	3
87	258	1
87	259	3
87	260	3
87	261	3
87	262	3
87	263	3
87	264	3
87	265	3
87	266	3
87	267	3
87	268	3
87	269	3
87	270	3
87	271	3
87	272	3
87	273	3
87	274	3
87	275	3
87	276	3
87	277	3
87	278	1
87	279	1
87	280	1
87	281	1
87	282	1
87	283	1
87	284	1
87	285	1
87	286	1
87	287	1
87	288	1
87	289	1
87	290	1
87	291	1
87	292	1
87	293	1
87	294	1
87	295	0
87	296	0
87	297	0
87	298	0
87	299	0
88	0	0
88	1	2
88	2	2
88	3	2
88	4	2
88	5	2
88	6	2
88	7	2
88	8	2
88	9	2
88	10	2
88	11	2
88	12	2
88	13	2
88	14	2
88	15	2
88	16	2
88	17	2
88	18	2
88	19	2
88	20	2
88	21	2
88	22	2
88	23	2
88	24	2
88	25	2
88	26	2
88	27	2
88	28	2
88	29	2
88	30	2
88	31	2
88	32	2
88	33	2
88	34	2
88	35	2
88	36	2
88	37	2
88	38	2
88	39	2
88	40	1
88	41	1
88	42	0
88	43	1
88	44	1
88	45	1
88	46	1
88	47	1
88	48	1
88	49	1
88	50	1
88	51	1
88	52	1
88	53	0
88	54	0
88	55	0
88	56	0
88	57	0
88	58	0
88	59	0
88	60	0
88	61	0
88	62	0
88	63	0
88	64	0
88	65	0
88	66	2
88	67	2
88	68	0
88	69	2
88	70	2
88	71	2
88	72	0
88	73	0
88	74	1
88	75	1
88	76	1
88	77	1
88	78	1
88	79	1
88	80	1
88	81	1
88	82	1
88	83	1
88	84	1
88	85	1
88	86	1
88	87	1
88	88	1
88	89	1
88	90	1
88	91	1
88	92	1
88	93	1
88	94	1
88	95	1
88	96	1
88	97	1
88	98	1
88	99	1
88	100	1
88	101	1
88	102	1
88	103	1
88	104	1
88	105	1
88	106	1
88	107	1
88	108	1
88	109	1
88	110	1
88	111	1
88	112	1
88	113	1
88	114	1
88	115	1
88	116	2
88	117	2
88	118	2
88	119	2
88	120	2
88	121	2
88	122	2
88	123	2
88	124	2
88	125	2
88	126	2
88	127	2
88	128	2
88	129	3
88	130	3
88	131	0
88	132	3
88	133	3
88	134	3
88	135	3
88	136	2
88	137	2
88	138	2
88	139	0
88	140	2
88	141	2
88	142	2
88	143	0
88	144	3
88	145	3
88	146	3
88	147	3
88	148	3
88	149	3
88	150	3
88	151	3
88	152	3
88	153	1
88	154	1
88	155	1
88	156	1
88	157	1
88	158	1
88	159	1
88	160	1
88	161	1
88	162	1
88	163	1
88	164	1
88	165	1
88	166	1
88	167	3
88	168	3
88	169	3
88	170	3
88	171	3
88	172	3
88	173	3
88	174	3
88	175	3
88	176	3
88	177	3
88	178	0
88	179	0
88	180	3
88	181	3
88	182	0
88	183	3
88	184	3
88	185	0
88	186	1
88	187	0
88	188	1
88	189	1
88	190	1
88	191	1
88	192	1
88	193	1
88	194	1
88	195	1
88	196	1
88	197	1
88	198	1
88	199	1
88	200	1
88	201	1
88	202	1
88	203	1
88	204	1
88	205	1
88	206	1
88	207	1
88	208	1
88	209	1
88	210	2
88	211	2
88	212	2
88	213	2
88	214	1
88	215	1
88	216	1
88	217	1
88	218	1
88	219	1
88	220	1
88	221	1
88	222	1
88	223	1
88	224	2
88	225	2
88	226	2
88	227	2
88	228	2
88	229	2
88	230	2
88	231	2
88	232	2
88	233	2
88	234	2
88	235	2
88	236	2
88	237	2
88	238	2
88	239	2
88	240	2
88	241	2
88	242	2
88	243	3
88	244	3
88	245	3
88	246	3
88	247	3
88	248	3
88	249	3
88	250	3
88	251	3
88	252	3
88	253	3
88	254	3
88	255	3
88	256	3
88	257	1
88	258	3
88	259	3
88	260	3
88	261	3
88	262	3
88	263	3
88	264	3
88	265	3
88	266	3
88	267	3
88	268	3
88	269	3
88	270	3
88	271	3
88	272	3
88	273	3
88	274	3
88	275	3
88	276	3
88	277	3
88	278	1
88	279	1
88	280	1
88	281	1
88	282	1
88	283	1
88	284	1
88	285	1
88	286	1
88	287	1
88	288	1
88	289	1
88	290	1
88	291	1
88	292	1
88	293	1
88	294	1
88	295	0
88	296	0
88	297	0
88	298	0
88	299	0
89	0	0
89	1	2
89	2	2
89	3	2
89	4	2
89	5	2
89	6	2
89	7	2
89	8	2
89	9	2
89	10	2
89	11	2
89	12	2
89	13	2
89	14	2
89	15	2
89	16	2
89	17	2
89	18	2
89	19	2
89	20	2
89	21	2
89	22	2
89	23	2
89	24	2
89	25	2
89	26	2
89	27	2
89	28	2
89	29	2
89	30	2
89	31	2
89	32	2
89	33	2
89	34	2
89	35	2
89	36	1
89	37	1
89	38	1
89	39	1
89	40	1
89	41	1
89	42	1
89	43	1
89	44	1
89	45	1
89	46	1
89	47	1
89	48	0
89	49	1
89	50	1
89	51	0
89	52	1
89	53	0
89	54	0
89	55	0
89	56	0
89	57	0
89	58	0
89	59	0
89	60	0
89	61	0
89	62	0
89	63	0
89	64	0
89	65	0
89	66	0
89	67	0
89	68	2
89	69	2
89	70	2
89	71	0
89	72	2
89	73	0
89	74	1
89	75	0
89	76	1
89	77	1
89	78	0
89	79	1
89	80	1
89	81	1
89	82	1
89	83	1
89	84	1
89	85	1
89	86	1
89	87	1
89	88	1
89	89	1
89	90	1
89	91	1
89	92	1
89	93	1
89	94	1
89	95	1
89	96	1
89	97	1
89	98	1
89	99	1
89	100	1
89	101	1
89	102	1
89	103	1
89	104	1
89	105	1
89	106	1
89	107	1
89	108	1
89	109	1
89	110	1
89	111	1
89	112	1
89	113	1
89	114	1
89	115	1
89	116	1
89	117	2
89	118	2
89	119	2
89	120	2
89	121	2
89	122	2
89	123	2
89	124	2
89	125	2
89	126	2
89	127	2
89	128	2
89	129	2
89	130	2
89	131	2
89	132	3
89	133	3
89	134	3
89	135	3
89	136	3
89	137	0
89	138	2
89	139	0
89	140	0
89	141	2
89	142	2
89	143	3
89	144	3
89	145	3
89	146	3
89	147	3
89	148	3
89	149	3
89	150	3
89	151	1
89	152	3
89	153	1
89	154	1
89	155	1
89	156	1
89	157	1
89	158	1
89	159	1
89	160	1
89	161	1
89	162	1
89	163	1
89	164	1
89	165	3
89	166	3
89	167	3
89	168	3
89	169	3
89	170	3
89	171	3
89	172	3
89	173	3
89	174	3
89	175	3
89	176	3
89	177	3
89	178	3
89	179	3
89	180	3
89	181	3
89	182	3
89	183	3
89	184	3
89	185	0
89	186	0
89	187	0
89	188	1
89	189	1
89	190	1
89	191	1
89	192	1
89	193	1
89	194	1
89	195	1
89	196	1
89	197	1
89	198	1
89	199	1
89	200	1
89	201	1
89	202	1
89	203	1
89	204	1
89	205	1
89	206	1
89	207	1
89	208	1
89	209	0
89	210	2
89	211	2
89	212	2
89	213	2
89	214	2
89	215	1
89	216	1
89	217	1
89	218	1
89	219	1
89	220	1
89	221	1
89	222	1
89	223	1
89	224	2
89	225	3
89	226	3
89	227	3
89	228	3
89	229	2
89	230	2
89	231	2
89	232	2
89	233	2
89	234	2
89	235	2
89	236	2
89	237	2
89	238	2
89	239	2
89	240	2
89	241	2
89	242	2
89	243	3
89	244	3
89	245	3
89	246	3
89	247	3
89	248	3
89	249	3
89	250	3
89	251	3
89	252	3
89	253	1
89	254	3
89	255	1
89	256	1
89	257	3
89	258	3
89	259	3
89	260	3
89	261	3
89	262	3
89	263	3
89	264	3
89	265	3
89	266	3
89	267	3
89	268	3
89	269	3
89	270	3
89	271	3
89	272	3
89	273	3
89	274	3
89	275	3
89	276	3
89	277	3
89	278	3
89	279	1
89	280	1
89	281	1
89	282	1
89	283	1
89	284	1
89	285	1
89	286	1
89	287	1
89	288	1
89	289	1
89	290	1
89	291	1
89	292	1
89	293	1
89	294	1
89	295	1
89	296	0
89	297	0
89	298	0
89	299	0
90	0	0
90	1	2
90	2	2
90	3	2
90	4	2
90	5	2
90	6	2
90	7	2
90	8	2
90	9	2
90	10	2
90	11	2
90	12	2
90	13	2
90	14	2
90	15	2
90	16	2
90	17	2
90	18	2
90	19	2
90	20	2
90	21	2
90	22	2
90	23	2
90	24	2
90	25	2
90	26	2
90	27	1
90	28	1
90	29	2
90	30	1
90	31	2
90	32	2
90	33	1
90	34	1
90	35	1
90	36	1
90	37	1
90	38	1
90	39	1
90	40	1
90	41	1
90	42	1
90	43	0
90	44	1
90	45	0
90	46	0
90	47	1
90	48	0
90	49	0
90	50	0
90	51	0
90	52	0
90	53	0
90	54	0
90	55	0
90	56	0
90	57	0
90	58	0
90	59	1
90	60	0
90	61	0
90	62	0
90	63	0
90	64	0
90	65	0
90	66	0
90	67	0
90	68	0
90	69	0
90	70	0
90	71	0
90	72	0
90	73	0
90	74	0
90	75	0
90	76	0
90	77	0
90	78	0
90	79	1
90	80	0
90	81	1
90	82	1
90	83	1
90	84	1
90	85	1
90	86	1
90	87	1
90	88	1
90	89	1
90	90	1
90	91	1
90	92	1
90	93	1
90	94	1
90	95	1
90	96	1
90	97	1
90	98	1
90	99	1
90	100	1
90	101	1
90	102	1
90	103	1
90	104	1
90	105	1
90	106	1
90	107	1
90	108	1
90	109	1
90	110	1
90	111	1
90	112	1
90	113	1
90	114	1
90	115	1
90	116	1
90	117	1
90	118	2
90	119	2
90	120	2
90	121	2
90	122	2
90	123	2
90	124	2
90	125	2
90	126	2
90	127	2
90	128	2
90	129	2
90	130	2
90	131	2
90	132	2
90	133	3
90	134	3
90	135	3
90	136	3
90	137	0
90	138	0
90	139	0
90	140	0
90	141	2
90	142	2
90	143	0
90	144	3
90	145	3
90	146	0
90	147	3
90	148	3
90	149	3
90	150	3
90	151	3
90	152	1
90	153	1
90	154	1
90	155	1
90	156	1
90	157	1
90	158	1
90	159	1
90	160	1
90	161	1
90	162	1
90	163	1
90	164	1
90	165	1
90	166	3
90	167	3
90	168	3
90	169	3
90	170	3
90	171	3
90	172	3
90	173	3
90	174	3
90	175	3
90	176	3
90	177	3
90	178	3
90	179	3
90	180	3
90	181	3
90	182	3
90	183	3
90	184	3
90	185	3
90	186	3
90	187	0
90	188	1
90	189	1
90	190	1
90	191	1
90	192	1
90	193	1
90	194	1
90	195	1
90	196	1
90	197	1
90	198	1
90	199	1
90	200	1
90	201	1
90	202	1
90	203	1
90	204	1
90	205	1
90	206	1
90	207	1
90	208	2
90	209	2
90	210	2
90	211	2
90	212	2
90	213	2
90	214	2
90	215	1
90	216	1
90	217	1
90	218	1
90	219	1
90	220	1
90	221	3
90	222	1
90	223	3
90	224	3
90	225	3
90	226	3
90	227	3
90	228	3
90	229	3
90	230	3
90	231	2
90	232	3
90	233	3
90	234	2
90	235	2
90	236	2
90	237	2
90	238	2
90	239	2
90	240	2
90	241	2
90	242	2
90	243	3
90	244	3
90	245	3
90	246	3
90	247	3
90	248	3
90	249	1
90	250	3
90	251	3
90	252	1
90	253	3
90	254	1
90	255	1
90	256	3
90	257	3
90	258	3
90	259	3
90	260	3
90	261	3
90	262	3
90	263	3
90	264	3
90	265	3
90	266	3
90	267	3
90	268	3
90	269	3
90	270	3
90	271	3
90	272	3
90	273	3
90	274	3
90	275	3
90	276	3
90	277	3
90	278	3
90	279	0
90	280	1
90	281	1
90	282	1
90	283	1
90	284	1
90	285	1
90	286	1
90	287	1
90	288	1
90	289	1
90	290	1
90	291	1
90	292	1
90	293	1
90	294	1
90	295	1
90	296	0
90	297	0
90	298	0
90	299	0
91	0	0
91	1	2
91	2	2
91	3	2
91	4	2
91	5	2
91	6	2
91	7	2
91	8	2
91	9	2
91	10	2
91	11	2
91	12	2
91	13	2
91	14	2
91	15	2
91	16	2
91	17	2
91	18	2
91	19	2
91	20	2
91	21	2
91	22	2
91	23	2
91	24	2
91	25	2
91	26	2
91	27	2
91	28	1
91	29	1
91	30	1
91	31	1
91	32	1
91	33	1
91	34	1
91	35	1
91	36	1
91	37	1
91	38	1
91	39	1
91	40	1
91	41	1
91	42	0
91	43	0
91	44	3
91	45	3
91	46	0
91	47	0
91	48	0
91	49	0
91	50	0
91	51	0
91	52	1
91	53	0
91	54	1
91	55	0
91	56	1
91	57	1
91	58	0
91	59	1
91	60	1
91	61	1
91	62	0
91	63	0
91	64	0
91	65	0
91	66	0
91	67	0
91	68	0
91	69	0
91	70	0
91	71	0
91	72	0
91	73	0
91	74	0
91	75	0
91	76	0
91	77	0
91	78	0
91	79	0
91	80	0
91	81	0
91	82	1
91	83	1
91	84	1
91	85	1
91	86	1
91	87	1
91	88	1
91	89	1
91	90	1
91	91	1
91	92	1
91	93	1
91	94	1
91	95	1
91	96	1
91	97	1
91	98	1
91	99	1
91	100	1
91	101	1
91	102	1
91	103	1
91	104	1
91	105	1
91	106	1
91	107	1
91	108	1
91	109	1
91	110	1
91	111	1
91	112	1
91	113	1
91	114	1
91	115	1
91	116	1
91	117	1
91	118	1
91	119	2
91	120	2
91	121	2
91	122	2
91	123	2
91	124	2
91	125	2
91	126	2
91	127	2
91	128	2
91	129	2
91	130	2
91	131	2
91	132	2
91	133	3
91	134	3
91	135	3
91	136	0
91	137	0
91	138	0
91	139	0
91	140	0
91	141	0
91	142	0
91	143	3
91	144	0
91	145	3
91	146	0
91	147	0
91	148	0
91	149	0
91	150	3
91	151	3
91	152	1
91	153	1
91	154	1
91	155	1
91	156	1
91	157	1
91	158	1
91	159	1
91	160	1
91	161	1
91	162	1
91	163	1
91	164	1
91	165	1
91	166	3
91	167	3
91	168	3
91	169	3
91	170	3
91	171	3
91	172	3
91	173	3
91	174	3
91	175	3
91	176	3
91	177	3
91	178	3
91	179	3
91	180	3
91	181	3
91	182	3
91	183	3
91	184	3
91	185	3
91	186	3
91	187	0
91	188	1
91	189	1
91	190	1
91	191	1
91	192	1
91	193	1
91	194	1
91	195	1
91	196	1
91	197	1
91	198	1
91	199	1
91	200	1
91	201	1
91	202	1
91	203	1
91	204	1
91	205	1
91	206	1
91	207	1
91	208	2
91	209	2
91	210	2
91	211	2
91	212	2
91	213	2
91	214	2
91	215	1
91	216	1
91	217	1
91	218	1
91	219	1
91	220	1
91	221	1
91	222	3
91	223	1
91	224	3
91	225	3
91	226	3
91	227	3
91	228	3
91	229	3
91	230	3
91	231	3
91	232	3
91	233	3
91	234	3
91	235	2
91	236	2
91	237	2
91	238	2
91	239	2
91	240	2
91	241	2
91	242	2
91	243	3
91	244	3
91	245	3
91	246	3
91	247	1
91	248	1
91	249	1
91	250	1
91	251	1
91	252	1
91	253	1
91	254	1
91	255	3
91	256	3
91	257	3
91	258	3
91	259	3
91	260	3
91	261	3
91	262	3
91	263	3
91	264	3
91	265	3
91	266	3
91	267	3
91	268	3
91	269	3
91	270	3
91	271	3
91	272	3
91	273	3
91	274	3
91	275	3
91	276	3
91	277	3
91	278	3
91	279	1
91	280	1
91	281	1
91	282	1
91	283	1
91	284	1
91	285	1
91	286	1
91	287	1
91	288	1
91	289	1
91	290	1
91	291	1
91	292	1
91	293	1
91	294	0
91	295	1
91	296	0
91	297	0
91	298	0
91	299	0
92	0	0
92	1	2
92	2	2
92	3	2
92	4	2
92	5	2
92	6	2
92	7	2
92	8	2
92	9	2
92	10	2
92	11	2
92	12	2
92	13	2
92	14	2
92	15	2
92	16	2
92	17	0
92	18	2
92	19	2
92	20	2
92	21	2
92	22	2
92	23	2
92	24	2
92	25	2
92	26	2
92	27	1
92	28	1
92	29	1
92	30	1
92	31	1
92	32	1
92	33	1
92	34	1
92	35	1
92	36	1
92	37	1
92	38	1
92	39	1
92	40	1
92	41	3
92	42	3
92	43	0
92	44	0
92	45	3
92	46	0
92	47	0
92	48	1
92	49	1
92	50	0
92	51	1
92	52	1
92	53	1
92	54	1
92	55	1
92	56	1
92	57	1
92	58	1
92	59	1
92	60	1
92	61	1
92	62	0
92	63	0
92	64	0
92	65	0
92	66	0
92	67	0
92	68	0
92	69	0
92	70	0
92	71	0
92	72	0
92	73	0
92	74	0
92	75	0
92	76	0
92	77	0
92	78	0
92	79	0
92	80	0
92	81	0
92	82	0
92	83	0
92	84	0
92	85	1
92	86	1
92	87	1
92	88	1
92	89	1
92	90	1
92	91	1
92	92	1
92	93	1
92	94	1
92	95	1
92	96	1
92	97	1
92	98	1
92	99	1
92	100	1
92	101	1
92	102	3
92	103	3
92	104	3
92	105	3
92	106	1
92	107	1
92	108	1
92	109	1
92	110	1
92	111	1
92	112	1
92	113	1
92	114	1
92	115	1
92	116	1
92	117	1
92	118	1
92	119	2
92	120	2
92	121	2
92	122	2
92	123	2
92	124	2
92	125	2
92	126	2
92	127	2
92	128	2
92	129	2
92	130	2
92	131	2
92	132	0
92	133	0
92	134	0
92	135	0
92	136	0
92	137	0
92	138	0
92	139	0
92	140	0
92	141	0
92	142	0
92	143	0
92	144	0
92	145	0
92	146	0
92	147	0
92	148	0
92	149	3
92	150	3
92	151	0
92	152	1
92	153	1
92	154	1
92	155	1
92	156	1
92	157	1
92	158	1
92	159	1
92	160	1
92	161	1
92	162	1
92	163	1
92	164	1
